"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001134938;33444;"ANDRÉ FERREIRA SILVA";"ANDRÉ CHAVINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";28;"Válido";28;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001134941;33190;"JULIANA BESSA DA SILVA";"JUJU BESSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";8;"Válido";8;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001134941;33190;"JULIANA BESSA DA SILVA";"JUJU BESSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";34;"Válido";34;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001134937;33456;"ROMULO HYURY PACHECO DA SILVA";"ROMULO SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";20;"Válido";20;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001134937;33456;"ROMULO HYURY PACHECO DA SILVA";"ROMULO SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001134935;33033;"JEFERSON PINHEIRO DOS SANTOS";"JEFERSON SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";30000137666;"PARTIDO ISOLADO";"PMN";"N";15;"Válido";15;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034011;40777;"BENEDITO DA GAMA MACHADO";"PROF BENE BINGOTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";87;"Válido";87;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033989;40113;"PAULO PANTOJA MONTEIRO";"PROF PAULINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";261;"Válido";261;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033989;40113;"PAULO PANTOJA MONTEIRO";"PROF PAULINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";119;"Válido";119;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033987;40130;"FABIO WILSON MOREIRA JUCA";"FABIO JUCÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";167;"Válido";167;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033987;40130;"FABIO WILSON MOREIRA JUCA";"FABIO JUCÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";308;"Válido";308;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034016;40140;"MARLENE DE CARVALHO QUARESMA";"MARLENE CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";6;"Válido";6;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034016;40140;"MARLENE DE CARVALHO QUARESMA";"MARLENE CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";3;"Válido";3;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033990;40999;"MIQUEAS GONCALVES DE BARROS";"MIQUEIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";311;"Válido";311;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033990;40999;"MIQUEAS GONCALVES DE BARROS";"MIQUEIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";642;"Válido";642;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034013;40789;"MARIA DO SOCORRO DA SILVA COSTA";"PROF SOCORRO COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";233;"Válido";233;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034013;40789;"MARIA DO SOCORRO DA SILVA COSTA";"PROF SOCORRO COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";129;"Válido";129;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034014;40322;"RAIMUNDO FERREIRA BARBOZA";"BARBOSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";55;"Válido";55;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034014;40322;"RAIMUNDO FERREIRA BARBOZA";"BARBOSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";115;"Válido";115;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033992;40123;"WASHINGTON LUIZ MAGALHAES PICANÇO DA SILVA";"WASHINGTON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";173;"Válido";173;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033992;40123;"WASHINGTON LUIZ MAGALHAES PICANÇO DA SILVA";"WASHINGTON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";197;"Válido";197;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034003;40040;"LEIA DOS SANTOS BRAGA";"LEAH BRAGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";0;"Válido";0;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034003;40040;"LEIA DOS SANTOS BRAGA";"LEAH BRAGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";1;"Válido";1;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033996;40852;"VANIA LUCIA DANTAS DE OLIVEIRA";"VANIA DANTAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";29;"Válido";29;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033996;40852;"VANIA LUCIA DANTAS DE OLIVEIRA";"VANIA DANTAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";74;"Válido";74;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033991;40174;"MAX DA SILVA MACHADO";"MAX SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";18;"Válido";18;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033991;40174;"MAX DA SILVA MACHADO";"MAX SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";1;"Válido";1;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034007;40000;"EDUARDO NEVES TRINDADE";"EDUARDO NEVES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";179;"Válido";179;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034007;40000;"EDUARDO NEVES TRINDADE";"EDUARDO NEVES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";166;"Válido";166;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034002;40044;"HALDA MARIA DOS SANTOS BRANDAO";"PROF HALDA AMORAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";38;"Válido";38;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034002;40044;"HALDA MARIA DOS SANTOS BRANDAO";"PROF HALDA AMORAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";7;"Válido";7;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033997;40002;"ADENI CORREA LIMA";"ADENI DE MACAPA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";49;"Válido";49;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033997;40002;"ADENI CORREA LIMA";"ADENI DE MACAPA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";24;"Válido";24;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034006;40555;"JOSE BRASIL BATISTA DA ROSA";"BRASIL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";63;"Válido";63;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034006;40555;"JOSE BRASIL BATISTA DA ROSA";"BRASIL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";3;"Válido";3;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033993;40616;"ANTONIO CELSO DIAS FAÇANHA";"CELSO FAÇANHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";12;"Válido";12;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033993;40616;"ANTONIO CELSO DIAS FAÇANHA";"CELSO FAÇANHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";32;"Válido";32;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001033998;40251;"VINICIUS MODESTO DE ARAUJO";"PROFESSOR VINICIUS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";32;"Válido";32;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001033998;40251;"VINICIUS MODESTO DE ARAUJO";"PROFESSOR VINICIUS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";5;"Válido";5;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034000;40257;"MARLUCIO ANDRE SILVA DA COSTA";"MARLUCIO ANDRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";77;"Válido";77;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034000;40257;"MARLUCIO ANDRE SILVA DA COSTA";"MARLUCIO ANDRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";21;"Válido";21;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30001034005;40321;"CAIO ISACKSSON SANTANA";"PROF CAIO ISACKSSON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";179;"Válido";179;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30001034005;40321;"CAIO ISACKSSON SANTANA";"PROF CAIO ISACKSSON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000124605;"PARTIDO ISOLADO";"PSB";"N";100;"Válido";100;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06114";"FERREIRA GOMES";6114;"FERREIRA GOMES";12;13;"Vereador";30000819398;45666;"OSIMAR DIAS DE SOUZA";"PELADO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";30000085560;"PARTIDO ISOLADO";"PSDB";"N";5;"Válido";5;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06114";"FERREIRA GOMES";6114;"FERREIRA GOMES";12;13;"Vereador";30000819395;45222;"EVA ROSY RAMOS DOS SANTOS";"EVA SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";30000085560;"PARTIDO ISOLADO";"PSDB";"N";77;"Válido";77;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06114";"FERREIRA GOMES";6114;"FERREIRA GOMES";12;13;"Vereador";30000819393;45789;"ORISMAR OLIVEIRA DA SILVA";"ORISMAR DO PAREDÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";30000085560;"PARTIDO ISOLADO";"PSDB";"N";15;"Válido";15;5;"SUPLENTE"
